,Postal Code,Department,Neighborhood,Nei_lat,Nei_lng
0,HT4110,Artibonite,Gonaïves,19.4460597,-72.6884336
1,HT4111,Artibonite,Petite Rivière de l’Artibonite,19.1229828,-72.4799806
2,HT4120,Artibonite,Ennery,19.4845825,-72.4849369
3,HT4130,Artibonite,L'Estère,19.3031502,-72.610203
4,HT4210,Artibonite,Gros Morne,19.6716098,-72.6783922
5,HT4220,Artibonite,Terre-Neuve,19.6007001,-72.7815744
6,HT4230,Artibonite,Anse-Rouge,19.6320067,-73.0550684
7,HT4231,Artibonite,Sources Chaudes,19.588877,-72.9020967077305
8,HT4310,Artibonite,Saint-Marc,19.1020269,-72.699511
9,HT4311,Artibonite,Montrouis,18.9594536,-72.6972331
10,HT4320,Artibonite,Verrettes,19.0507554,-72.4673576
11,HT4321,Artibonite,Désarmes,18.9948195,-72.3913419
12,HT4322,Artibonite,Deschapelles,19.0748942,-72.4907084
13,HT4323,Artibonite,Liancourt,19.1263141,-72.54091
14,HT4410,Artibonite,Dessalines (Marchand-Dessalines),19.2613129,-72.5170223
15,HT4420,Artibonite,Petite-Rivière-de-l’Artibonite,19.1229828,-72.4799806
16,HT4421,Artibonite,Savane à Roches,19.0106124,-72.3674271
17,HT4430,Artibonite,Grande-Saline,19.2460589,-72.7737935
18,HT4440,Artibonite,Desdunes,19.295496,-72.6460478
19,HT4510,Artibonite,Marmelade,19.5174077,-72.3619143
20,HT4520,Artibonite,Saint-Michel-de-l’Attalaye,19.3740271,-72.3332126
21,HT5110,Centre,Hinche,19.1445541,-72.0087527
22,HT5111,Centre,Los Palis,19.1422151,-71.9395085
23,HT5120,Centre,Maïssade,19.1747677,-72.139556
24,HT5121,Centre,Louverture,18.579012300000002,-72.29606501465122
25,HT5130,Centre,Thomonde,19.0170164,-71.9597698
26,HT5140,Centre,Cerca-Carvajal,19.2700414,-71.9405503
27,HT5210,Centre,Mirebalais,18.8344163,-72.104836
28,HT5211,Centre,Dufailly,18.4961647,-74.2870951
29,HT5220,Centre,Saut-d’Eau,18.8161576,-72.2004256
30,HT5230,Centre,Boucan-Carré,18.9245347,-72.147497
31,HT5231,Centre,Péligre,18.9022642,-72.038372
32,HT5310,Centre,Lascahobas,18.8298821,-71.9358047
33,HT5320,Centre,Belladère,18.8660303,-71.7636303
34,HT5321,Centre,Baptiste,18.6300779,-74.2925794
35,HT5330,Centre,Savanette,18.744765,-71.8202381
36,HT5410,Centre,Cerca-la-Source,19.1657748,-71.7911698
37,HT5411,Centre,Saltadère,19.1345879,-71.7349078
38,HT5412,Centre,Lamielle,19.2428949,-71.7287096
39,HT5420,Centre,Thomassique,19.0800337,-71.8418812
40,HT7110,Grand'Anse,Jérémie,18.510915949999998,-74.15784267540445
41,HT 711,Grand'Anse, Léon,18.5399053,-74.1171628
42,HT 711,Grand'Anse, Marfranc,18.5820571,-74.2183029
43,HT7120,Grand'Anse,Abricots,18.6485883,-74.3092199
44,HT7130,Grand'Anse,Bonbon,18.63153665,-74.23855839589967
45,HT7140,Grand'Anse,Moron,18.4882322,-74.1118213
46,HT7141,Grand'Anse,Sources Chaudes,18.4828761,-74.2874497
47,HT7150,Grand'Anse,Chambellan,18.5506065,-74.3134066
48,HT7210,Grand'Anse,Anse-d’Hainault,18.4858731,-74.4519539
49,HT7220,Grand'Anse,Dame-Marie,18.561306,-74.4189848
50,HT7221,Grand'Anse,Cesson,18.5969136,-74.4008307
51,HT7230,Grand'Anse,Les Irois,18.4036923,-74.4523414
52,HT7231,Grand'Anse,Carcasse,18.3720351,-74.446569
53,HT7310,Grand'Anse,Corail,18.8152242,-71.8800368
54,HT7320,Grand'Anse,Roseaux,18.5991539,-74.0168271
55,HT7330,Grand'Anse,Beaumont,18.4781785,-73.9577326
56,HT7340,Grand'Anse,Pestel,18.5421268,-73.7920612
57,HT7410,Nippes,Miragoâne,18.4448425,-73.0886392
58,HT7411,Nippes,Saint-Michel-du-Sud,18.3753359,-73.1104928
59,HT7412,Nippes,Paillant,18.418411,-73.1430002
60,HT7413,Nippes,Fonds-des-Nègres,18.3587761,-73.2411257
61,HT7420,Nippes,Petite-Rivière-de-Nippes,18.475928,-73.2410494
62,HT7510,Nippes,Anse-à-Veau,18.4595162,-73.35232366434994
63,HT7520,Nippes,Baradères,18.4829408,-73.6387023
64,HT7521,Nippes,Grand-Boucan,18.5543125,-73.5918256
65,HT7530,Nippes,Petit-Trou-de-Nippes,18.5259646,-73.5080865
66,HT7540,Nippes,L’Asile,18.3844086,-73.4144363
67,HT1110,Nord,Cap-Haïtien (la ville),19.7595236,-72.2008068
68,HT1111,Nord,Bande-du-Nord (quartier du Cap),19.7669,-72.2080611
69,HT1112,Nord,Labadie (quartier du Cap),18.4020872,-72.8839974
70,HT1113,Nord,Haut-du-Cap (quartier du Cap),19.723938,-72.223021
71,HT1114,Nord,Petite-Anse,19.7367195,-72.1832343
72,HT1120,Nord,Quartier-Morin,19.6971782,-72.1578267
73,HT1130,Nord,Limonade,19.670388,-72.1241998
74,HT1210,Nord,Acul-du-Nord,19.6822529,-72.3184496
75,HT1211,Nord,La Soufrière,19.66878,-72.3887943
76,HT1220,Nord,Plaine-du-Nord,19.6762399,-72.2692602
77,HT1221,Nord,Robillard,19.6133551,-72.2594313
78,HT1230,Nord,Milot,19.6078961,-72.21479
79,HT1231,Nord,Carrefour-des-Pères,19.6845032,-72.2053716
80,HT1310,Nord,Grande-Rivière-du-Nord,19.5778207,-72.1693457
81,HT1320,Nord,Balan,19.732037,-72.186627
82,HT1410,Nord,Saint-Raphaël,19.4392971,-72.1993956
83,HT1420,Nord,Dondon,19.5274372,-72.2427229
84,HT1430,Nord,Ranquitte,19.413191,-72.0834325
85,HT1440,Nord,Pignon,19.3370907,-72.1158319
86,HT1450,Nord,La Victoire,19.3370332,-72.0257794
87,HT1510,Nord,Borgne,19.8451211,-72.5228609
88,HT1511,Nord,Petit-Bourg-de-Borgne,19.722847049960126,-72.44128540037309
89,HT1517,Nord,Côte-de-Fer et Fond,18.24161935,-72.95384323434605
90,HT1520,Nord,Port-Margot,19.7518727,-72.4293463
91,HT1521,Nord,Bayeux,19.8082858,-72.433496
92,HT1522,Nord,Margot,19.7518727,-72.4293463
93,HT1610,Nord,Limbé,19.7064096,-72.4029292
94,HT1611,Nord,Camp-Coq,19.6345685,-72.42505993552685
95,HT1620,Nord,Bas-Limbé,19.7700443,-72.3831701
96,HT1710,Nord,Plaisance,19.5981376,-72.4704457
97,HT1720,Nord,Pilate,19.6643482,-72.5560459
98,HT1723,Nord,Ravine-Trompette,19.6928142,-72.58779585070027
99,HT2110,Nord-Est,Fort-Liberté,19.6635608,-71.8367046
100,HT2111,Nord-Est,Dérac,19.6550924,-71.8147254
101,HT2112,Nord-Est,Acul Samedi,19.517022,-71.8819861
102,HT2120,Nord-Est,Ferrier,19.6154509,-71.7783713
103,HT2121,Nord-Est,Maribahoux,19.557009899999997,-71.76458389873142
104,HT2130,Nord-Est,Perches,19.5217652,-71.9226759
105,HT2210,Nord-Est,Ouanaminthe,19.5485315,-71.7258332
106,HT2220,Nord-Est,Capotille,19.4479424,-71.6929738
107,HT2230,Nord-Est,Mont-Organisé,19.4095197,-71.7811354
108,HT2310,Nord-Est,Trou-du-Nord,19.616781,-72.0248629
109,HT2320,Nord-Est,Sainte-Suzanne,19.5826139,-72.0886835
110,HT2321,Nord-Est,Dupity,19.521803,-72.063502
111,HT2330,Nord-Est,Terrier-Rouge,19.6372538,-71.9545265
112,HT2331,Nord-Est,Phaëton,19.6751202,-71.8939638
113,HT2332,Nord-Est,Paulette,18.5291584,-72.3659896
114,HT2340,Nord-Est,Caracol,19.6938645,-72.0179456
115,HT2410,Nord-Est,Vallières,19.4348912,-71.9107289
116,HT2411,Nord-Est,Grosse-Roche,18.8023624,-71.9381606
117,HT2420,Nord-Est,Carice,19.3803495,-71.8299705
118,HT2430,Nord-Est,Mombin-Crochu,19.3697964,-71.98237
119,HT2431,Nord-Est,Bois-Laurence,19.3287925,-71.8624909
120,HT3110,Nord-Ouest,Port-de-Paix,19.9389855,-72.8308129
121,HT3111,Nord-Ouest,La Pointe,18.6458919,-74.1097108
122,HT3120,Nord-Ouest,La Tortue,20.0318452,-72.7047665
123,HT3121,Nord-Ouest,Pointe aux Oiseaux (Ile de la Tortue),20.0132777,-72.7593354
124,HT3122,Nord-Ouest,Mare Rouge,19.8019514,-73.2571328
125,HT3130,Nord-Ouest,Bassin-Bleu,19.7805382,-72.7991735
126,HT3140,Nord-Ouest,Chansolme,19.8795867,-72.8359376
127,HT3210,Nord-Ouest,Saint-Louis-du-Nord,19.9333656,-72.7209086
128,HT3211,Nord-Ouest,Bonneau,19.908152,-72.65806268344828
129,HT3212,Nord-Ouest,Guichard,19.8723656,-72.6967733
130,HT3220,Nord-Ouest,Anse-à-Foleur,19.892321,-72.6198286
131,HT3310,Nord-Ouest,Môle-Saint-Nicolas,19.8078481,-73.377434
132,HT3320,Nord-Ouest,Bombardopolis,19.6911404,-73.3374997
133,HT3330,Nord-Ouest,Baie-de-Henne,19.6638592,-73.2097894
134,HT3340,Nord-Ouest,Jean-Rabel,19.8557137,-73.1923979
135,HT6110,Ouest,Port-au-Prince,20.0132777,-72.7593354
136,HT6111,Ouest,Bel-Air,18.5499703,-72.336168
137,HT6111,Ouest,Bourdon,18.5386688,-72.3153711
138,HT6112,Ouest,Bas Peu de Choses,18.5335047,-72.3385845
139,HT6113,Ouest,Turgeau,18.5337692,-72.3300122
140,HT6114,Ouest,Bois Verna,18.5388339,-72.3295656
141,HT6115,Ouest,Lalue,18.5433424,-72.3322759
142,HT6116,Ouest,Carrefour Feuilles,18.5242284,-72.348253
143,HT6117,Ouest,Morne de l’Hôpital,18.5070035,-72.329436
144,HT6118,Ouest,Bolosse,18.5303702,-72.3494668
145,HT6119,Ouest,Martissant,18.5273688,-72.3570491
146,HT6119,Ouest,Fontamara,18.5270026,-72.3740812
147,HT6120,Ouest,Delmas,18.551251399999998,-72.2871484162865
148,HT6121,Ouest,Varreux,18.5961382,-72.33180653317733
149,HT6122,Ouest,Cité soleil,18.59590215,-72.31490776104621
150,HT6123,Ouest,"Maïs Gâté, Tabarre zone 1",18.5551549,-72.2610802
151,HT6124,Ouest,"Petite Place Cazeau, Tabarre zone 2",18.5463493,-72.2565389
152,HT6125,Ouest,Croix-des-Missions,18.5958321,-72.2845644
153,HT6130,Ouest,Carrefour,19.7771822,-72.9638357
154,HT6131,Ouest,Bizoton,18.5303901,-72.3808242
155,HT6132,Ouest,Diquini,18.5319989,-72.3912853
156,HT6132,Ouest,Thor,18.5350467,-72.3896273
157,HT6133,Ouest,Côte-Plage,18.5376387,-72.3932791
158,HT6133,Ouest,Mahotière,18.5282945,-72.3962845
159,HT6134,Ouest,Arcachon,18.5399097,-72.400102
160,HT6134,Ouest,Waney,18.532767,-72.404609
161,HT6135,Ouest,Brochette,18.531592,-72.4153607
162,HT6136,Ouest,Lamentin,18.5522818,-72.4094601
163,HT6136,Ouest,Mariani,18.5403582,-72.4310414
164,HT6136,Ouest,Merger,18.543691350000003,-72.47530332478215
165,HT6140,Ouest,Pétion-Ville,18.5169155,-72.2834675
166,HT6141,Ouest,Frères,18.5260226,-72.2754298
167,HT6141,Ouest,Péguy-Ville,18.5144795,-72.2719017
168,HT6123,Ouest,Tabarre (zone1),18.5528133,-72.2593398
169,HT6124,Ouest,Tabarre (zone2),18.5528133,-72.2593398
170,HT6142,Ouest,Pèlerin,18.9705008,-72.4120746
171,HT6143,Ouest,Tête de l’Eau,18.5048959,-72.2834889
172,HT6144,Ouest,Laboule,18.4944241,-72.3048663
173,HT6145,Ouest,Thomassin,18.4806668,-72.3120346
174,HT6146,Ouest,Fermathe,18.4671655,-72.2937622
175,HT6147,Ouest,Pernier,18.517439,-72.2369953
176,HT6150,Ouest,Kenscoff,18.449484,-72.2866438
177,HT6160,Ouest,Gressier,18.5426964,-72.5230396
178,HT6210,Ouest,Léogâne,18.5111126,-72.6334255
179,HT6211,Ouest,Trouin,18.3661629,-72.6551046
180,HT6212,Ouest,Orangers,18.4701264,-72.5472857
181,HT6220,Ouest,Petit Goâve,18.4326935,-72.865384
182,HT6221,Ouest,Vialet,18.4204652,-72.9412281
183,HT6230,Ouest,Grand Goâve,18.4282512,-72.7681957
184,HT6310,Ouest,Croix-des-Bouquets,18.5775444,-72.2296219
185,HT6311,Ouest,Santo,18.5828815,-72.2414284
186,HT6312,Ouest,Bon Repos,18.6257069,-72.2709315
187,HT6320,Ouest,Thomazeau,18.6521176,-72.0938014
188,HT6330,Ouest,Ganthier,18.531973,-72.0678808
189,HT6331,Ouest,Fonds Parisien,18.5071863,-71.9773357
190,HT6331,Ouest,Galette Bonbon,18.5400914,-72.231708
191,HT6330,Ouest,Cornillon,18.6752312,-71.9521046
192,HT6340,Ouest,Fonds Verettes,18.361112900000002,-71.83870788492611
193,HT6410,Ouest,Arcahaie,18.7701904,-72.5118375
194,HT6411,Ouest,Saintard,18.8310891,-72.5568324
195,HT6420,Ouest,Cabaret,19.8739292,-73.0149166
196,HT6421,Ouest,Casale,18.7988019,-72.3850374
197,HT6510,Ouest,Anse à Galets (La Gonâve),18.8345152,-72.864686
198,HT6520,Ouest,Pointe à Raquette (La Gonâve),18.798517,-73.06226
199,HT8110,Sud,Les Cayes,18.1944428,-73.7511601
200,HT8120,Sud,Torbeck,18.1641999,-73.8106932
201,HT8121,Sud,Ferme Le Blanc,18.2882657,-73.8840699
202,HT8122,Sud,Ducis,18.2313432,-73.883594
203,HT8130,Sud,Chantal,18.2024461,-73.8889807
204,HT8140,Sud,Camp Perrin,18.3249612,-73.8665661
205,HT8150,Sud,Maniche,18.3439096,-73.7779397
206,HT8160,Sud,L’Ïle à Vaches,18.08301135,-73.60780798252259
207,HT8210,Sud,Port-Salut,18.0767712,-73.9181353
208,HT8220,Sud,Saint Jean du Sud,18.0749905,-73.811641
209,HT8230,Sud,Arniquet,18.1460534,-73.8714647
210,HT8310,Sud,Aquin,18.2809005,-73.394446
211,HT8311,Sud,Fond des Blanc,18.276871,-73.1279118
212,HT8312,Sud,Vieux Bourg d’Aquin,18.3013106,-73.3381145
213,HT8313,Sud,La Colline,18.3192996,-73.2470186
214,HT8320,Sud,Saint Louis du Sud,18.2624667,-73.546094
215,HT8330,Sud,Cavaillon,18.2996035,-73.6536976
216,HT8410,Sud,Côteaux,18.2090575,-74.0359738
217,HT8411,Sud,Damassin,18.24045,-74.02541
218,HT8412,Sud,La Côte,18.24161935,-72.95384323434605
219,HT8420,Sud,Port à Piment,18.2501796,-74.0961849
220,HT8430,Sud,Roche à Bateau,18.1817624,-74.0030943
221,HT8510,Sud,Chardonnières,18.2741528,-74.1624563
222,HT8511,Sud,Randel,18.35516285,-74.0745950465121
223,HT8520,Sud,Les Anglais,18.3061941,-74.2169839
224,HT8530,Sud,Tiburon,18.3267304,-74.3959216
225,HT8531,Sud,La Cahouane,18.3133,-74.257
226,HT9110,Sud-Est,Jacmel,18.2352587,-72.5375127
227,HT9111,Sud-Est,Marbial,18.3325526,-72.4640392
228,HT9120,Sud-Est,Marigot,18.2311699,-72.3235421
229,HT9121,Sud-Est,Seguin,18.3159342,-72.2394608
230,HT9130,Sud-Est,Cayes Jacmel,18.2313486,-72.3965289
231,HT9140,Sud-Est,La Vallée de Jacmel,18.282301099999998,-72.70228930397724
232,HT9210,Sud-Est,Bainet,18.1848637,-72.7517144
233,HT9220,Sud-Est,Côtes de Fer,18.1891205,-73.0035917
234,HT9310,Sud-Est,Belle-Anse,18.2383019,-72.0661883
235,HT9311,Sud-Est,Mapou,18.24324,-71.9467397
236,HT9320,Sud-Est,Grand Gosier,18.1850415,-71.9173723
237,HT9321,Sud-Est,Bodarie,18.25463765,-71.90085032110666
238,HT9330,Sud-Est,Thiotte,18.2442468,-71.8419759
239,HT9340,Sud-Est,Anse à Pitre,18.041972,-71.7623097
